ImageId,CompanyId,ShareLevel
2852671,51,1
2852675,51,1
2852676,51,1
2852681,51,1
2852689,51,1
2852699,51,1
2852723,51,1
2852729,51,1
2852732,51,1
2852740,51,1
2852764,51,1
2852765,51,1
2852767,51,1
2852777,51,1
2852778,51,1
2852779,51,1
2852780,51,1
2852781,51,1
2852783,51,1
2852784,51,1
2852785,51,1
2852786,51,1
2852787,51,1
2852788,51,1
2852791,51,1
2852792,51,1
2852793,51,1
2852794,51,1
2852795,51,1
2852797,51,1
2852821,51,1
2852822,51,1
2852823,51,1
2852830,51,1
2852831,51,1
2852832,51,1
2852833,51,1
2852835,51,1
2852836,51,1
2852837,51,1
2852838,51,1
2852840,51,1
2852841,51,1
2852842,51,1
2852843,51,1
2852844,51,1
2852845,51,1
2852846,51,1
2852847,51,1
2852852,51,1
2852853,51,1
2852854,51,1
2852855,51,1
2852858,51,1
2852859,51,1
2852860,51,1
2852861,51,1
2852862,51,1
2852863,51,1
2852864,51,1
2852865,51,1
2852866,51,1
2852871,51,1
2852872,51,1
2852873,51,1
2852874,51,1
2852875,51,1
2852876,51,1
2852877,51,1
2852879,51,1
2852880,51,1
2852881,51,1
2852882,51,1
2852883,51,1
2852884,51,1
2852886,51,1
2852887,51,1
2852888,51,1
2852889,51,1
2852890,51,1
2852891,51,1
2852892,51,1
2852893,51,1
2852894,51,1
2852895,51,1
2852896,51,1
2852897,51,1
2852898,51,1
2852899,51,1
2852900,51,1
2852901,51,1
2852902,51,1
2852903,51,1
2852911,51,1
2852912,51,1
2852913,51,1
2852914,51,1
2852915,51,1
2852916,51,1
2852919,51,1
2853001,51,1
2853120,51,1
2853130,51,1
2853131,51,1
2853132,51,1
2853133,51,1
2853255,51,1
2853307,51,1
2853309,51,1
2853310,51,1
2853327,51,1
2853337,51,1
2853340,51,1
2853341,51,1
2853369,51,1
2853372,51,1
2853374,51,1
2853375,51,1
2853376,51,1
2853377,51,1
2853380,51,1
2853423,51,1
2853536,51,1
2853554,51,1
2853563,51,1
2853569,51,1
2853570,51,1
2853571,51,1
2853585,51,1
2853613,51,1
2853701,51,1
2853713,51,1
2853716,51,1
2853717,51,1
2853718,51,1
2853799,51,1
2853804,51,1
2853805,51,1
2853806,51,1
2853807,51,1
2853808,51,1
2853809,51,1
2853810,51,1
2853812,51,1
2853813,51,1
2853818,51,1
2853819,51,1
2853820,51,1
2853821,51,1
2853822,51,1
2853823,51,1
2853824,51,1
2853825,51,1
2853826,51,1
2853830,51,1
2853831,51,1
2853832,51,1
2853833,51,1
2853834,51,1
2853835,51,1
2853837,51,1
2853840,51,1
2853841,51,1
2853842,51,1
2853843,51,1
2853844,51,1
2853845,51,1
2853854,51,1
2853862,51,1
2853863,51,1
2853868,51,1
2853872,51,1
2853873,51,1
2853874,51,1
2853875,51,1
2853876,51,1
2853877,51,1
2853878,51,1
2853957,51,1
2853965,51,1
2854007,51,1
2854025,51,1
2854028,51,1
2854062,51,1
2854111,51,1
2854112,51,1
2854114,51,1
2854125,51,1
2854127,51,1
2854128,51,1
2854130,51,1
2854131,51,1
2854132,51,1
2854133,51,1
2854134,51,1
2854135,51,1
2854136,51,1
2854137,51,1
2854180,51,1
2854281,51,1
2854299,51,1
2854300,51,1
2854306,51,1
2854310,51,1
2854311,51,1
2854313,51,1
2854314,51,1
2854315,51,1
2854329,51,1
2854341,51,1
2854375,51,1
2854567,51,1
2854587,51,1
2854688,51,1
2854719,51,1
2854721,51,1
2854731,51,1
2854733,51,1
2854734,51,1
2854736,51,1
2854772,51,1
2854773,51,1
2854774,51,1
2854779,51,1
2854780,51,1
2854820,51,1
2854827,51,1
2854833,51,1
2854872,51,1
2854885,51,1
2854926,51,1
2854938,51,1
2854940,51,1
2854965,51,1
2854972,51,1
2854975,51,1
2855198,51,1
2855219,51,1
2855264,51,1
2855265,51,1
2855266,51,1
2855267,51,1
2855269,51,1
2855271,51,1
2855280,51,1
2855281,51,1
2855282,51,1
2855283,51,1
2855284,51,1
2855285,51,1
2855286,51,1
2855288,51,1
2855290,51,1
2855292,51,1
2855294,51,1
2855295,51,1
2855296,51,1
2855297,51,1
2855298,51,1
2855299,51,1
2855300,51,1
2855301,51,1
2855302,51,1
2855303,51,1
2855304,51,1
2855306,51,1
2855309,51,1
2855310,51,1
2855312,51,1
2855315,51,1
2855321,51,1
2855322,51,1
2855323,51,1
2855325,51,1
2855329,51,1
2855333,51,1
2855337,51,1
2855339,51,1
2855341,51,1
2855345,51,1
2855346,51,1
2855348,51,1
2855349,51,1
2855351,51,1
2855352,51,1
2855431,51,1
2855432,51,1
2855435,51,1
2855438,51,1
2855439,51,1
2855440,51,1
2855442,51,1
2855443,51,1
2855459,51,1
2855466,51,1
2855470,51,1
2855474,51,1
2855475,51,1
2855480,51,1
2855481,51,1
2855482,51,1
2855483,51,1
2855484,51,1
2855485,51,1
2855486,51,1
2855488,51,1
2855493,51,1
2855494,51,1
2855544,51,1
2855643,51,1
2855644,51,1
2855645,51,1
2855673,51,1
2855674,51,1
2855675,51,1
2855676,51,1
2855678,51,1
2855679,51,1
2855685,51,1
2855686,51,1
2855687,51,1
2855692,51,1
2855693,51,1
2855699,51,1
2855710,51,1
2855723,51,1
2855861,51,1
2855862,51,1
2855867,51,1
2855868,51,1
2855869,51,1
2855870,51,1
2855871,51,1
2855880,51,1
2855881,51,1
2855882,51,1
2855888,51,1
2855889,51,1
2855890,51,1
2855891,51,1
2855892,51,1
2855894,51,1
2855895,51,1
2855896,51,1
2855897,51,1
2855898,51,1
2855899,51,1
2855900,51,1
2855901,51,1
2855903,51,1
2855904,51,1
2855909,51,1
2855910,51,1
2855911,51,1
2855912,51,1
2855913,51,1
2855914,51,1
2855915,51,1
2855916,51,1
2855917,51,1
2855918,51,1
2855921,51,1
2855922,51,1
2855923,51,1
2855924,51,1
2855925,51,1
2855928,51,1
2855929,51,1
2855930,51,1
2855931,51,1
2855934,51,1
2855940,51,1
2855943,51,1
2855944,51,1
2855946,51,1
2855950,51,1
2855951,51,1
2855952,51,1
2855957,51,1
2855958,51,1
2855979,51,1
2855984,51,1
2855994,51,1
2855995,51,1
2855996,51,1
2855997,51,1
2855998,51,1
2856000,51,1
2856001,51,1
2856002,51,1
2856003,51,1
2856009,51,1
2856010,51,1
2856011,51,1
2856013,51,1
2856014,51,1
2856015,51,1
2856017,51,1
2856019,51,1
2856037,51,1
2856039,51,1
2856042,51,1
2856043,51,1
2856044,51,1
2856046,51,1
2856051,51,1
2856053,51,1
2856054,51,1
2856057,51,1
2856060,51,1
2856074,51,1
2856075,51,1
2856076,51,1
2856078,51,1
2856080,51,1
2856081,51,1
2856083,51,1
2856084,51,1
2856085,51,1
2856088,51,1
2856089,51,1
2856090,51,1
2856091,51,1
2856092,51,1
2856093,51,1
2856096,51,1
2856098,51,1
2856100,51,1
2856101,51,1
2856104,51,1
2856105,51,1
2856106,51,1
2856108,51,1
2856110,51,1
2856112,51,1
2856113,51,1
2856116,51,1
2856118,51,1
2856123,51,1
2856124,51,1
2856125,51,1
2856127,51,1
2856128,51,1
2856129,51,1
2856130,51,1
2856131,51,1
2856132,51,1
2856135,51,1
2856140,51,1
2856141,51,1
2856142,51,1
2856143,51,1
2856144,51,1
2856145,51,1
2856146,51,1
2856147,51,1
2856148,51,1
2856149,51,1
2856150,51,1
2856151,51,1
2856152,51,1
2856153,51,1
2856154,51,1
2856155,51,1
2856156,51,1
2856157,51,1
2856161,51,1
2856162,51,1
2856163,51,1
2856164,51,1
2856165,51,1
2856166,51,1
2856167,51,1
2856172,51,1
2856173,51,1
2856177,51,1
2856181,51,1
2856195,51,1
2856212,51,1
2856213,51,1
2856214,51,1
2856215,51,1
2856216,51,1
2856218,51,1
2856219,51,1
2856224,51,1
2856225,51,1
2856229,51,1
2856239,51,1
2856243,51,1
2856258,51,1
2856261,51,1
2856262,51,1
2856263,51,1
2856264,51,1
2856268,51,1
2856269,51,1
2856270,51,1
2856277,51,1
2856289,51,1
2856290,51,1
2856291,51,1
2856292,51,1
2856293,51,1
2856296,51,1
2856310,51,1
2856311,51,1
2856352,51,1
2856357,51,1
2856363,51,1
2856364,51,1
2856384,51,1
2856398,51,1
2856430,51,1
2856453,51,1
2856454,51,1
2856459,51,1
2856460,51,1
2856461,51,1
2856462,51,1
2856463,51,1
2856464,51,1
2856465,51,1
2856466,51,1
2856468,51,1
2856469,51,1
2856471,51,1
2856472,51,1
2856475,51,1
2856476,51,1
2856478,51,1
2856479,51,1
2856480,51,1
2856481,51,1
2856484,51,1
2856488,51,1
2856489,51,1
2856490,51,1
2856492,51,1
2856493,51,1
2856494,51,1
2856495,51,1
2856496,51,1
2856498,51,1
2856499,51,1
2856502,51,1
2856503,51,1
2856504,51,1
2856505,51,1
2856511,51,1
2856513,51,1
2856514,51,1
2856515,51,1
2856516,51,1
2856520,51,1
2856521,51,1
2856522,51,1
2856524,51,1
2856527,51,1
2856543,51,1
2856545,51,1
2856548,51,1
2856560,51,1
2856561,51,1
2856562,51,1
2856563,51,1
2856572,51,1
2856573,51,1
2856576,51,1
2856577,51,1
2856579,51,1
2856582,51,1
2856586,51,1
2856587,51,1
2856588,51,1
2856590,51,1
2856603,51,1
2856634,51,1
2856641,51,1
2856657,51,1
2856680,51,1
2856681,51,1
2856684,51,1
2856685,51,1
2856700,51,1
2856705,51,1
2856710,51,1
2856711,51,1
2856720,51,1
2856731,51,1
2856750,51,1
2856759,51,1
2856760,51,1
2856761,51,1
2856762,51,1
2856763,51,1
2856790,51,1
2856791,51,1
2856799,51,1
2856832,51,1
2856859,51,1
2856864,51,1
2856953,51,1
2856969,51,1
2856981,51,1
2856990,51,1
2856991,51,1
2856992,51,1
2856993,51,1
2857015,51,1
2857016,51,1
2857017,51,1
2857018,51,1
2857042,51,1
2857052,51,1
2857062,51,1
2857080,51,1
2857083,51,1
2857084,51,1
2857089,51,1
2857091,51,1
2857097,51,1
2857103,51,1
2857107,51,1
2857110,51,1
2857111,51,1
2857112,51,1
2857113,51,1
2857114,51,1
2857115,51,1
2857116,51,1
2857119,51,1
2857120,51,1
2857121,51,1
2857123,51,1
2857129,51,1
2857130,51,1
2857131,51,1
2857132,51,1
2857139,51,1
2857144,51,1
2857149,51,1
2857163,51,1
2857164,51,1
2857165,51,1
2857180,51,1
2857199,51,1
2857206,51,1
2857231,51,1
2857389,51,1
2857392,51,1
2857394,51,1
2857395,51,1
2857398,51,1
2857399,51,1
2857400,51,1
2857409,51,1
2857413,51,1
2857414,51,1
2857415,51,1
2857418,51,1
2857421,51,1
2857422,51,1
2857424,51,1
2857425,51,1
2857428,51,1
2857436,51,1
2857437,51,1
2857439,51,1
2857440,51,1
2857443,51,1
2857448,51,1
2857449,51,1
2857450,51,1
2857469,51,1
2857470,51,1
2857472,51,1
2857473,51,1
2857476,51,1
2857477,51,1
2857478,51,1
2857479,51,1
2857480,51,1
2857481,51,1
2857482,51,1
2857483,51,1
2857484,51,1
2857485,51,1
2857488,51,1
2857507,51,1
2857510,51,1
2857511,51,1
2857512,51,1
2857513,51,1
2857516,51,1
2857517,51,1
2857518,51,1
2857519,51,1
2857520,51,1
2857522,51,1
2857523,51,1
2857524,51,1
2857525,51,1
2857528,51,1
2857529,51,1
2857530,51,1
2857531,51,1
2857533,51,1
2857535,51,1
2857536,51,1
2857537,51,1
2857538,51,1
2857539,51,1
2857540,51,1
2857541,51,1
2857542,51,1
2857543,51,1
2857544,51,1
2857549,51,1
2857550,51,1
2857551,51,1
2857552,51,1
2857553,51,1
2857554,51,1
2857556,51,1
2857557,51,1
2857558,51,1
2857560,51,1
2857561,51,1
2857565,51,1
2857566,51,1
2857567,51,1
2857568,51,1
2857569,51,1
2857570,51,1
2857572,51,1
2857573,51,1
2857574,51,1
2857577,51,1
2857580,51,1
2857581,51,1
2857582,51,1
2857585,51,1
2857588,51,1
2857590,51,1
2857636,51,1
2857637,51,1
2857646,51,1
2857647,51,1
2857648,51,1
2857649,51,1
2857660,51,1
2857673,51,1
2857674,51,1
2857675,51,1
2857687,51,1
2857802,51,1
2857830,51,1
2857835,51,1
2857846,51,1
2857867,51,1
2857924,51,1
2858031,51,1
2858032,51,1
2858042,51,1
2858043,51,1
2858053,51,1
2858054,51,1
2858055,51,1
2858056,51,1
2858059,51,1
2858060,51,1
2858064,51,1
2858065,51,1
2858066,51,1
2858067,51,1
2858068,51,1
2858074,51,1
2858080,51,1
2858081,51,1
2858082,51,1
2858094,51,1
2858095,51,1
2858097,51,1
2858099,51,1
2858103,51,1
2858105,51,1
2858107,51,1
2858109,51,1
2858111,51,1
2858112,51,1
2858116,51,1
2858117,51,1
2858118,51,1
2858119,51,1
2858120,51,1
2858138,51,1
2858139,51,1
2858144,51,1
2858145,51,1
2858146,51,1
2858147,51,1
2858148,51,1
2858149,51,1
2858150,51,1
2858152,51,1
2858153,51,1
2858154,51,1
2858155,51,1
2858163,51,1
2858165,51,1
2858166,51,1
2858167,51,1
2858168,51,1
2858169,51,1
2858171,51,1
2858173,51,1
2858175,51,1
2858176,51,1
2858177,51,1
2858179,51,1
2858183,51,1
2858184,51,1
2858187,51,1
2858189,51,1
2858191,51,1
2858193,51,1
2858198,51,1
2858201,51,1
2858202,51,1
2858203,51,1
2858204,51,1
2858205,51,1
2858206,51,1
2858213,51,1
2858214,51,1
2858228,51,1
2858229,51,1
2858255,51,1
2858256,51,1
2858295,51,1
2858302,51,1
2858303,51,1
2858318,51,1
2858358,51,1
2858360,51,1
2858361,51,1
2858362,51,1
2858383,51,1
2858384,51,1
2858385,51,1
2858387,51,1
2858403,51,1
2858420,51,1
2858421,51,1
2858423,51,1
2858433,51,1
2858472,51,1
2858473,51,1
2858474,51,1
2858476,51,1
2858477,51,1
2858489,51,1
2858491,51,1
2858502,51,1
2858503,51,1
2858513,51,1
2858517,51,1
2858524,51,1
2858526,51,1
2858528,51,1
2858529,51,1
2858530,51,1
2858533,51,1
2858535,51,1
2858536,51,1
2858543,51,1
2858551,51,1
2858552,51,1
2858553,51,1
2858554,51,1
2858555,51,1
2858556,51,1
2858557,51,1
2858558,51,1
2858559,51,1
2858560,51,1
2858561,51,1
2858562,51,1
2858563,51,1
2858565,51,1
2858566,51,1
2858567,51,1
2858568,51,1
2858569,51,1
2858570,51,1
2858572,51,1
2858573,51,1
2858574,51,1
2858575,51,1
2858577,51,1
2858609,51,1
2858611,51,1
2858624,51,1
2858629,51,1
2858641,51,1
2858691,51,1
2858716,51,1
2858742,51,1
2858744,51,1
2858745,51,1
2858746,51,1
2858751,51,1
2858752,51,1
2858753,51,1
2858754,51,1
2858756,51,1
2858757,51,1
2858759,51,1
2858760,51,1
2858764,51,1
2858765,51,1
2858766,51,1
2858770,51,1
2858771,51,1
2858772,51,1
2858775,51,1
2858787,51,1
2858813,51,1
2858819,51,1
2858823,51,1
2858835,51,1
2858836,51,1
2858843,51,1
2858844,51,1
2858849,51,1
2858853,51,1
2858854,51,1
2858857,51,1
2858888,51,1
2858891,51,1
2858892,51,1
2858894,51,1
2858896,51,1
2858909,51,1
2858915,51,1
2858921,51,1
2858936,51,1
2858938,51,1
2858945,51,1
2858947,51,1
2858950,51,1
2858955,51,1
2858959,51,1
2858961,51,1
2858963,51,1
2858964,51,1
2858966,51,1
2858967,51,1
2858968,51,1
2858971,51,1
2858980,51,1
2858982,51,1
2858983,51,1
2858986,51,1
2858987,51,1
2858989,51,1
2858990,51,1
2858993,51,1
2858994,51,1
2858995,51,1
2859000,51,1
2859001,51,1
2859002,51,1
2859003,51,1
2859004,51,1
2859023,51,1
2859024,51,1
2859030,51,1
2859031,51,1
2859033,51,1
2859034,51,1
2859036,51,1
2859037,51,1
2859039,51,1
2859041,51,1
2859042,51,1
2859044,51,1
2859046,51,1
2859047,51,1
2859049,51,1
2859050,51,1
2859051,51,1
2859053,51,1
2859055,51,1
2859056,51,1
2859060,51,1
2859108,51,1
2859185,51,1
2859186,51,1
2859187,51,1
2859188,51,1
2859190,51,1
2859191,51,1
2859192,51,1
2859193,51,1
2859194,51,1
2859195,51,1
2859197,51,1
2859204,51,1
2859205,51,1
2859209,51,1
2859215,51,1
2859216,51,1
2859217,51,1
2859218,51,1
2859220,51,1
2859221,51,1
2859222,51,1
2859223,51,1
2859224,51,1
2859227,51,1
2859228,51,1
2859230,51,1
2859231,51,1
2859232,51,1
2859233,51,1
2859234,51,1
2859235,51,1
2859236,51,1
2859237,51,1
2859238,51,1
2859239,51,1
2859240,51,1
2859241,51,1
2859242,51,1
2859243,51,1
2859244,51,1
2859246,51,1
2859247,51,1
2859248,51,1
2859261,51,1
2859262,51,1
2859263,51,1
2859264,51,1
2859265,51,1
2859266,51,1
2859270,51,1
2859271,51,1
2859272,51,1
2859273,51,1
2859274,51,1
2859275,51,1
2859279,51,1
2859280,51,1
2859281,51,1
2859282,51,1
2859283,51,1
2859284,51,1
2859285,51,1
2859286,51,1
2859291,51,1
2859292,51,1
2859294,51,1
2859295,51,1
2859296,51,1
2859297,51,1
2859298,51,1
2859299,51,1
2859300,51,1
2859302,51,1
2859303,51,1
2859304,51,1
2859305,51,1
2859306,51,1
2859307,51,1
2859308,51,1
2859313,51,1
2859318,51,1
2859336,51,1
2859337,51,1
2859338,51,1
2859339,51,1
2859341,51,1
2859345,51,1
2859348,51,1
2859349,51,1
2859352,51,1
2859354,51,1
2859356,51,1
2859358,51,1
2859361,51,1
2859391,51,1
2859392,51,1
2859403,51,1
2859404,51,1
2859406,51,1
2859407,51,1
2859408,51,1
2859409,51,1
2859410,51,1
2859418,51,1
2859422,51,1
2859424,51,1
2859425,51,1
2859427,51,1
2859429,51,1
2859441,51,1
2859443,51,1
2859444,51,1
2859447,51,1
2859449,51,1
2859461,51,1
2859478,51,1
2859479,51,1
2859482,51,1
2859483,51,1
2859485,51,1
2859486,51,1
2859487,51,1
2859488,51,1
2859490,51,1
2859492,51,1
2859494,51,1
2859495,51,1
2859498,51,1
2859499,51,1
2859500,51,1
2859501,51,1
2859502,51,1
2859503,51,1
2859506,51,1
2859508,51,1
2859509,51,1
2859517,51,1
2859534,51,1
2859535,51,1
2859921,51,1
2859924,51,1
2859926,51,1
2859927,51,1
2859929,51,1
2859936,51,1
2859940,51,1
2859948,51,1
2859949,51,1
2859950,51,1
2859957,51,1
2859958,51,1
2859959,51,1
2859962,51,1
2859963,51,1
2859964,51,1
2859965,51,1
2859966,51,1
2859969,51,1
2859976,51,1
2859982,51,1
2859991,51,1
2859992,51,1
2859997,51,1
2860000,51,1
2860003,51,1
2860007,51,1
2860009,51,1
2860014,51,1
2860016,51,1
2860017,51,1
2860021,51,1
2860022,51,1
2860023,51,1
2860024,51,1
2860025,51,1
2860026,51,1
2860027,51,1
2860029,51,1
2860030,51,1
2860031,51,1
2860035,51,1
2860036,51,1
2860038,51,1
2860039,51,1
2860041,51,1
2860042,51,1
2860043,51,1
2860048,51,1
2860049,51,1
2860050,51,1
2860051,51,1
2860052,51,1
2860053,51,1
2860055,51,1
2860058,51,1
2860059,51,1
2860060,51,1
2860062,51,1
2860063,51,1
2860064,51,1
2860066,51,1
2860068,51,1
2860071,51,1
2860072,51,1
2860073,51,1
2860074,51,1
2860076,51,1
2860077,51,1
2860078,51,1
2860080,51,1
2860089,51,1
2860090,51,1
2860095,51,1
2860097,51,1
2860098,51,1
2860099,51,1
2860100,51,1
2860101,51,1
2860102,51,1
2860105,51,1
2860107,51,1
2860108,51,1
2860110,51,1
2860111,51,1
2860112,51,1
2860113,51,1
2860117,51,1
2860119,51,1
2860120,51,1
2860122,51,1
2860124,51,1
2860132,51,1
2860135,51,1
2860234,51,1
2860252,51,1
2860253,51,1
2860254,51,1
2860257,51,1
2860262,51,1
2860263,51,1
2860264,51,1
2860265,51,1
2860266,51,1
2860267,51,1
2860271,51,1
2860272,51,1
2860273,51,1
2860274,51,1
2860275,51,1
2860276,51,1
2860304,51,1
2860310,51,1
2860311,51,1
2860312,51,1
2860315,51,1
2860318,51,1
2860322,51,1
2860323,51,1
2860324,51,1
2860327,51,1
2860329,51,1
2860330,51,1
2860333,51,1
2860335,51,1
2860344,51,1
2860350,51,1
2860351,51,1
2860352,51,1
2860353,51,1
2860354,51,1
2860355,51,1
2860356,51,1
2860357,51,1
2860358,51,1
2860361,51,1
2860362,51,1
2860363,51,1
2860364,51,1
2860365,51,1
2860366,51,1
2860367,51,1
2860368,51,1
2860369,51,1
2860370,51,1
2860380,51,1
2860386,51,1
2860387,51,1
2860389,51,1
2860391,51,1
2860394,51,1
2860395,51,1
2860398,51,1
2860404,51,1
2860405,51,1
2860415,51,1
2860416,51,1
2860417,51,1
2860418,51,1
2860419,51,1
2860420,51,1
2860421,51,1
2860422,51,1
2860423,51,1
2860429,51,1
2860455,51,1
2860458,51,1
2860459,51,1
2860460,51,1
2860463,51,1
2860468,51,1
2860469,51,1
2860475,51,1
2860490,51,1
2860499,51,1
2860507,51,1
2860508,51,1
2860510,51,1
2860511,51,1
2860512,51,1
2860514,51,1
2860515,51,1
2860543,51,1
2860553,51,1
2860561,51,1
2860562,51,1
2860563,51,1
2860564,51,1
2860565,51,1
2860566,51,1
2860567,51,1
2860569,51,1
2860572,51,1
2860574,51,1
2860575,51,1
2860576,51,1
2860577,51,1
2860578,51,1
2860579,51,1
2860658,51,1
2860669,51,1
2860685,51,1
2860686,51,1
2860689,51,1
2860692,51,1
2860693,51,1
2860729,51,1
2860738,51,1
2860739,51,1
2860740,51,1
2860741,51,1
2860743,51,1
2860744,51,1
2860748,51,1
2860749,51,1
2860750,51,1
2860751,51,1
2860752,51,1
2860759,51,1
2860761,51,1
2860762,51,1
2860763,51,1
2860764,51,1
2860766,51,1
2860767,51,1
2860768,51,1
2860769,51,1
2860773,51,1
2860777,51,1
2860783,51,1
2860784,51,1
2860786,51,1
2860806,51,1
2860808,51,1
2860817,51,1
2860818,51,1
2860819,51,1
2860820,51,1
2860821,51,1
2860827,51,1
2860828,51,1
2860844,51,1
2860848,51,1
2860849,51,1
2860851,51,1
2860852,51,1
2860854,51,1
2860855,51,1
2860857,51,1
2860858,51,1
2860859,51,1
2860860,51,1
2860861,51,1
2860862,51,1
2860863,51,1
2860864,51,1
2860871,51,1
2860872,51,1
2860873,51,1
2860882,51,1
2860883,51,1
2860890,51,1
2860891,51,1
2860892,51,1
2860894,51,1
2860904,51,1
2860906,51,1
2860907,51,1
2860926,51,1
2860929,51,1
2860951,51,1
2860952,51,1
2860953,51,1
2860954,51,1
2860965,51,1
2860988,51,1
2860989,51,1
2860991,51,1
2860996,51,1
2860997,51,1
2860998,51,1
2860999,51,1
2861003,51,1
2861005,51,1
2861008,51,1
2861013,51,1
2861014,51,1
2861021,51,1
2861022,51,1
2861023,51,1
2861025,51,1
2861028,51,1
2861029,51,1
2861030,51,1
2861031,51,1
2861033,51,1
2861034,51,1
2861035,51,1
2861037,51,1
2861039,51,1
2861040,51,1
2861041,51,1
2861044,51,1
2861048,51,1
2861049,51,1
2861050,51,1
2861056,51,1
2861059,51,1
2861061,51,1
2861070,51,1
2861077,51,1
2861078,51,1
2861080,51,1
2861081,51,1
2861090,51,1
2861098,51,1
2861103,51,1
2861106,51,1
2861110,51,1
2861111,51,1
2861112,51,1
2861113,51,1
2861114,51,1
2861116,51,1
2861118,51,1
2861120,51,1
2861121,51,1
2861122,51,1
2861128,51,1
2861129,51,1
2861130,51,1
2861131,51,1
2861133,51,1
2861136,51,1
2861137,51,1
2861139,51,1
2861143,51,1
2861144,51,1
2861147,51,1
2861149,51,1
2861151,51,1
2861153,51,1
2861154,51,1
2861167,51,1
2861170,51,1
2861171,51,1
2861173,51,1
2861175,51,1
2861177,51,1
2861178,51,1
2861182,51,1
2861210,51,1
2861211,51,1
2861213,51,1
2861216,51,1
2861217,51,1
2861218,51,1
2861219,51,1
2861220,51,1
2861221,51,1
2861222,51,1
2861224,51,1
2861225,51,1
2861226,51,1
2861227,51,1
2861228,51,1
2861229,51,1
2861230,51,1
2861231,51,1
2861234,51,1
2861235,51,1
2861236,51,1
2861257,51,1
2861258,51,1
2861277,51,1
2861279,51,1
2861280,51,1
2861284,51,1
2861285,51,1
2861296,51,1
2861298,51,1
2861304,51,1
2861306,51,1
2861307,51,1
2861323,51,1
2861325,51,1
2861457,51,1
2861461,51,1
2861466,51,1
2861469,51,1
2861487,51,1
2861497,51,1
2861498,51,1
2861501,51,1
2861503,51,1
2861505,51,1
2861507,51,1
2861509,51,1
2861510,51,1
2861513,51,1
2861515,51,1
2861525,51,1
2861531,51,1
2861568,51,1
2861572,51,1
2861577,51,1
2861586,51,1
2861587,51,1
2861588,51,1
2861606,51,1
2861607,51,1
2861611,51,1
2861612,51,1
2861613,51,1
2861614,51,1
2861621,51,1
2861622,51,1
2861623,51,1
2861624,51,1
2861625,51,1
2861626,51,1
2861627,51,1
2861629,51,1
2861630,51,1
2861631,51,1
2861632,51,1
2861633,51,1
2861634,51,1
2861636,51,1
2861640,51,1
2861671,51,1
2861779,51,1
2861781,51,1
2861784,51,1
2861787,51,1
2861789,51,1
2861790,51,1
2861791,51,1
2861793,51,1
2861795,51,1
2861796,51,1
2861802,51,1
2861809,51,1
2861810,51,1
2861813,51,1
2861814,51,1
2861816,51,1
2861828,51,1
2861829,51,1
2861830,51,1
2861831,51,1
2861832,51,1
2861833,51,1
2861834,51,1
2861835,51,1
2861836,51,1
2861837,51,1
2861840,51,1
2861844,51,1
2861846,51,1
2861854,51,1
2861860,51,1
2861862,51,1
2861863,51,1
2861864,51,1
2861875,51,1
2861877,51,1
2861878,51,1
2861883,51,1
2861884,51,1
2861886,51,1
2861889,51,1
2861899,51,1
2861900,51,1
2861901,51,1
2861904,51,1
2861909,51,1
2861914,51,1
2861927,51,1
2861929,51,1
2861933,51,1
2861946,51,1
2861960,51,1
2861962,51,1
2861963,51,1
2861964,51,1
2861967,51,1
2862002,51,1
2862021,51,1
2862023,51,1
2862027,51,1
2862029,51,1
2862030,51,1
2862031,51,1
2862032,51,1
2862046,51,1
2862051,51,1
2862060,51,1
2862062,51,1
2862064,51,1
2862065,51,1
2862066,51,1
2862083,51,1
2862084,51,1
2862085,51,1
2862119,51,1
2862126,51,1
2862129,51,1
2862131,51,1
2862132,51,1
2862133,51,1
2862140,51,1
2862141,51,1
2862142,51,1
2862144,51,1
2862145,51,1
2862146,51,1
2862148,51,1
2862149,51,1
2862155,51,1
2862160,51,1
2862166,51,1
2862172,51,1
2862173,51,1
2862176,51,1
2862178,51,1
2862179,51,1
2862180,51,1
2862181,51,1
2862182,51,1
2862183,51,1
2862185,51,1
2862187,51,1
2862193,51,1
2862197,51,1
2862198,51,1
2862199,51,1
2862200,51,1
2862201,51,1
2862202,51,1
2862203,51,1
2862204,51,1
2862205,51,1
2862206,51,1
2862207,51,1
2862208,51,1
2862209,51,1
2862210,51,1
2862211,51,1
2862212,51,1
2862245,51,1
2862321,51,1
2862329,51,1
2862398,51,1
2862399,51,1
2862401,51,1
2862404,51,1
2862405,51,1
2862406,51,1
2862407,51,1
2862409,51,1
2862410,51,1
2862413,51,1
2862417,51,1
2862419,51,1
2862423,51,1
2862464,51,1
2862465,51,1
2862467,51,1
2862469,51,1
2862470,51,1
2862481,51,1
2862482,51,1
2862483,51,1
2862485,51,1
2862486,51,1
2862488,51,1
2862491,51,1
